2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,
1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,
590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,
190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,
41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,
7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,7.287413,
41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,41.598604,
190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,190.280435,
590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,590.577671,
1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,1434.632985,
2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,2969.486957,
5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,5497.078074,
9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,9374.242729,
15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,15012.715220,
22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,22879.127756,
33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,33495.010447,
